id,user_id,started_at,ended_at,created_at,site_type,cloud_cover,wind_intensity,shadow,temperature,notes,picture_id,duration,lat,lng,management_type,crop,site_name,bumble_bee,bumble_bee_amended,honeybee,honeybee_amended,large_dark_bee,large_dark_bee_amended,small_dark_bee,small_dark_bee_amended,greenbee,greenbee_amended,non_bee,non_bee_amended,picture_url
a8626a88-12c4-443c-ae91-06e4fb59328b,123,2020-05-20T18:19:06Z,2020-05-20T18:24:07Z,2020-05-21T17:02:50Z,orchard,sunny,gentle-breeze,NA,just-right,NA,74b174b9-3f94-4858-93a9-933f3990fb05,5 minutes,42.9742605938045,-89.4776668679802,conventional,apple,eplagaarden-3,0,NA,12,NA,0,NA,0,NA,0,NA,3,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/74b174b9-3f94-4858-93a9-933f3990fb05?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=c75eefca94c6a18943d19050a402abd36e5b57365d391e42352e65e215e91e7b&X-Amz-SignedHeaders=host
8c75674c-c574-495e-9b6e-f2121cf6e787,24,2020-05-20T18:20:31Z,2020-05-20T18:25:31Z,2020-05-20T22:34:27Z,orchard,sunny,steady-wind,NA,just-right,Tree 1 Rep 3,7daf8310-8eb6-4ba8-87f7-44892f9bd009,5 minutes,42.9756129,-89.4755468,conventional,apple,Epelgaarden,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/7daf8310-8eb6-4ba8-87f7-44892f9bd009?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=c9cca8e3620b9d1051a5264a265b595b83ea2bbd55d6c68f692f290d4a4c8a21&X-Amz-SignedHeaders=host
1604fb81-5aca-4fe4-bdd8-f4830a429b4a,6,2020-05-20T18:20:37Z,2020-05-20T18:25:37Z,2020-05-21T00:41:31Z,orchard,sunny,gusty,NA,just-right,NA,42c70c0e-3309-443f-ad1c-15a1d8db6c92,5 minutes,42.9742630620251,-89.4777726788845,conventional,apple,Eplegaarden-2,0,NA,9,NA,0,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/42c70c0e-3309-443f-ad1c-15a1d8db6c92?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=e9e54a4fe49344ec81fcce11acea5d6a36088323dec14134fb3dbf470da5e26a&X-Amz-SignedHeaders=host
4e63b8d5-0f44-4c80-bb0b-7123700175ef,123,2020-05-20T18:25:53Z,2020-05-20T18:30:54Z,2020-05-21T17:04:36Z,orchard,sunny,gentle-breeze,NA,just-right,NA,42661f54-ca20-44af-95a4-872d4fdc5097,5 minutes,42.9743509088112,-89.4775893353759,conventional,apple,elpagaarden-4,2,NA,10,NA,0,NA,0,NA,0,NA,1,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/42661f54-ca20-44af-95a4-872d4fdc5097?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=5026938601397193e5e71123093bf90c914733f5f89b4886481f047c901fe671&X-Amz-SignedHeaders=host
4015328a-1f2f-44c2-bebd-4c287e5d64ee,24,2020-05-20T18:26:43Z,2020-05-20T18:31:43Z,2020-05-20T22:35:07Z,orchard,sunny,steady-wind,NA,just-right,Tree 2 Rep 1,6a328a85-12df-4fe3-9ab8-150a4e7a5f8c,5 minutes,42.9741116,-89.4775697,conventional,apple,Epelgaarden,0,NA,10,NA,1,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/6a328a85-12df-4fe3-9ab8-150a4e7a5f8c?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=6b64ce4b7c4ded6697b9f89a83906f1bf4a92f365ce2bef9631768c493afd9ab&X-Amz-SignedHeaders=host
3b87923d-f64c-4f63-8ae2-9f8475611664,6,2020-05-20T18:26:47Z,2020-05-20T18:31:47Z,2020-05-21T00:43:12Z,orchard,sunny,steady-wind,NA,just-right,NA,9b749ccf-cc94-4a8c-aa87-dbae4386efb7,5 minutes,42.9742392900008,-89.4777703542011,conventional,apple,Eplegaarden-2,0,NA,10,NA,1,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/9b749ccf-cc94-4a8c-aa87-dbae4386efb7?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=e8e5410f9a8e8643fc76ed7619560e9a40c2923ab56de1c022339e236f249ee5&X-Amz-SignedHeaders=host
d6212f60-7798-4afe-ad27-b2d3a72e4171,123,2020-05-20T18:32:15Z,2020-05-20T18:37:16Z,2020-05-21T17:06:24Z,orchard,sunny,gentle-breeze,NA,just-right,NA,82e03e77-ae31-49b9-9ad3-c3084b847fee,5 minutes,42.9743350670142,-89.4776909240423,conventional,apple,elpagaarden-4,0,NA,21,NA,0,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/82e03e77-ae31-49b9-9ad3-c3084b847fee?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=f083963431977f5d57b81842774b67ec861fb394a80891fcc5a9269e9e7bbe85&X-Amz-SignedHeaders=host
dba24f0a-383c-49c5-8b2c-39309c5c31f8,6,2020-05-20T18:32:45Z,2020-05-20T18:37:46Z,2020-05-21T00:44:52Z,orchard,sunny,steady-wind,NA,just-right,NA,dc2efe49-826f-4561-be0d-f222e3dfb4dd,5 minutes,42.9741063628399,-89.477770953638,conventional,apple,Eplegaarden-1,0,NA,16,NA,0,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/dc2efe49-826f-4561-be0d-f222e3dfb4dd?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=b0f3f1eacfb7062886d693ea726fa3c7b043aebf74c882a939d3580dbdb53f26&X-Amz-SignedHeaders=host
9b0e29a3-04ad-425a-a973-1f77faae430b,24,2020-05-20T18:32:49Z,2020-05-20T18:37:49Z,2020-05-20T22:35:33Z,orchard,sunny,steady-wind,NA,just-right,Tree 2 Rep 2,2bd97e8a-8735-4efa-bcea-25cea77bf759,5 minutes,42.9756129,-89.4755468,conventional,apple,Epelgaarden,0,NA,1,NA,0,NA,2,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/2bd97e8a-8735-4efa-bcea-25cea77bf759?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=301434d06b3be67456c789b4fcae628c057231f2a10f3a5860745402ddcf4684&X-Amz-SignedHeaders=host
ef844b13-8bfc-47da-a2bc-7cc04260de80,123,2020-05-20T18:37:59Z,2020-05-20T18:42:59Z,2020-05-28T21:56:44Z,orchard,sunny,gentle-breeze,NA,just-right,NA,NA,5 minutes,42.974145510274,-89.4778030739068,conventional,apple,elpagaarden-4,2,0,7,0,0,0,0,0,0,0,1,0,NA
9ac03116-cb79-45e9-82dc-7614fb45b713,24,2020-05-20T18:38:33Z,2020-05-20T18:43:33Z,2020-05-20T22:35:41Z,orchard,sunny,steady-wind,NA,just-right,Tree 2 Rep 3,cdace128-ee89-4e0a-af81-9cfa09930c76,5 minutes,42.9756129,-89.4755468,conventional,apple,Epelgaarden,0,NA,0,NA,1,NA,2,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/cdace128-ee89-4e0a-af81-9cfa09930c76?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=17a9131c3ee10fe0a27f8060ca3fdc28dd9804a13202789384548772e034f6fe&X-Amz-SignedHeaders=host
f357efc9-ce58-41c9-9f0d-5fe140c69189,6,2020-05-20T18:39:02Z,2020-05-20T18:44:03Z,2020-05-21T00:48:22Z,orchard,sunny,gusty,NA,just-right,NA,6a55f896-d241-462b-b7b6-205531ffd82d,5 minutes,42.9741371640512,-89.4777522308508,conventional,apple,Eplegaarden-1,0,0,6,0,0,0,0,0,1,0,0,0,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/6a55f896-d241-462b-b7b6-205531ffd82d?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=90e8d6e91aaaf94ccde538a6ff81e4a7ba58774e313ef057a45e73a7f2175342&X-Amz-SignedHeaders=host
fff044af-ee01-4082-aadb-368479279fc0,130,2020-05-20T18:42:25Z,2020-05-20T18:47:25Z,2020-05-20T22:09:50Z,orchard,sunny,gentle-breeze,NA,just-right,I don't think the geolocatation is accurate for this submission but I don't see how to change it.,23f65005-74b5-4c46-a2a4-bfe256b6cdc7,5 minutes,42.7230517,-88.2237518,conventional,apple,honeycrisp tree,8,NA,36,NA,2,NA,0,NA,0,NA,7,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/23f65005-74b5-4c46-a2a4-bfe256b6cdc7?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=bf731151de9abc1480e810de92663b0502a35fe0a27aeb01ddffb52d69b0d426&X-Amz-SignedHeaders=host
c3d6428e-fd11-4a18-9d41-cf6617575bb2,24,2020-05-20T18:44:23Z,2020-05-20T18:49:23Z,2020-05-20T22:35:47Z,orchard,sunny,steady-wind,NA,just-right,Tree 4 Rep 1,de651f35-d421-4733-a896-42f799d95c15,5 minutes,42.9742996,-89.4778628,conventional,apple,Epelgaarden,0,NA,1,NA,0,NA,2,NA,0,NA,4,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/de651f35-d421-4733-a896-42f799d95c15?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=9bda39c20e4cc51c3358ca44c63705ec8cb730ed101170a6fe3255d227775f3f&X-Amz-SignedHeaders=host
cf2ed104-d377-40a4-870a-79a7f40b0529,123,2020-05-20T18:45:17Z,2020-05-20T18:50:18Z,2020-05-28T21:56:45Z,orchard,sunny,gentle-breeze,NA,just-right,NA,NA,5 minutes,42.9743443709267,-89.4779810217111,conventional,apple,eplagaarden-2,0,NA,2,NA,1,NA,0,NA,0,NA,1,NA,NA
6fab514d-fd4d-43bf-9ad0-c746efec3050,6,2020-05-20T18:45:31Z,2020-05-20T18:50:31Z,2020-05-21T00:49:54Z,orchard,sunny,gusty,NA,just-right,NA,c84060c5-19ae-492e-be1d-baa055dc98c2,5 minutes,42.9742051001106,-89.4776747072242,conventional,apple,Eplegaarden-3,0,NA,14,NA,3,NA,1,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/c84060c5-19ae-492e-be1d-baa055dc98c2?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=4b99548116c0b6b975bf02b80e61333ae2852654ced987e9bfc5268c0d723030&X-Amz-SignedHeaders=host
f22ec176-b71e-4368-b8ea-a0fb4ec3ef11,24,2020-05-20T18:50:02Z,2020-05-20T18:55:02Z,2020-05-20T22:35:52Z,orchard,sunny,steady-wind,NA,just-right,Tree 4 Rep 2,426252ad-4b59-4038-9d09-748b20fba79d,5 minutes,42.9756129,-89.4755468,conventional,apple,Epelgaarden,0,NA,13,NA,0,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/426252ad-4b59-4038-9d09-748b20fba79d?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=b0ed79d8cfda155cd741f5a71be493b93ec26e89a03b0a52b19a23e27b07c920&X-Amz-SignedHeaders=host
2900d862-6424-4508-b16c-91e9f492a0a2,6,2020-05-20T18:51:24Z,2020-05-20T18:56:24Z,2020-05-21T00:51:01Z,orchard,sunny,gusty,NA,just-right,NA,e6c1a781-a469-4a7b-9025-c32eb85329df,5 minutes,42.974238747554,-89.4776668236527,conventional,apple,Eplegaarden-3,0,NA,22,NA,3,NA,1,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/e6c1a781-a469-4a7b-9025-c32eb85329df?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=2e4837aadea2603c046c9f22f1f5eb3e830d72c4dae57d1d8f28f0de9a691fda&X-Amz-SignedHeaders=host
93958130-1ba2-4059-9069-e84f0583053a,123,2020-05-20T18:51:40Z,2020-05-20T18:56:41Z,2020-05-28T21:56:45Z,orchard,sunny,gentle-breeze,NA,just-right,NA,NA,5 minutes,42.9743321752576,-89.4776647725045,conventional,apple,eplagaarden-2,0,NA,11,NA,0,NA,0,NA,0,NA,2,NA,NA
7a0d5db6-7e63-418e-902d-249d94baf505,24,2020-05-20T18:55:37Z,2020-05-20T19:00:37Z,2020-05-20T22:35:56Z,orchard,sunny,steady-wind,NA,just-right,Tree 4 Rep 3,3bebe917-d478-4654-bbf5-e4c3fa5a4bb5,5 minutes,42.9756129,-89.4755468,conventional,apple,Epelgaarden,0,NA,12,NA,0,NA,0,NA,0,NA,1,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/3bebe917-d478-4654-bbf5-e4c3fa5a4bb5?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=1d6be4632bbcf14e44c85551345ca2afd555c88f9e6b744c7c85baf8d961acd6&X-Amz-SignedHeaders=host
f2518471-366d-4950-837d-262cf9e5c1d5,6,2020-05-20T18:57:34Z,2020-05-20T19:02:35Z,2020-05-21T00:52:06Z,orchard,sunny,gusty,NA,just-right,NA,5828da35-60ad-47b4-86c0-f51d6cd180c6,5 minutes,42.9742281742495,-89.4776708482356,conventional,apple,Eplegaarden-3,0,NA,17,NA,0,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/5828da35-60ad-47b4-86c0-f51d6cd180c6?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=3292a4c2e154f66b95e8f5583b60b4d2588c1c034139cf5f3c484db87cb45cf2&X-Amz-SignedHeaders=host
af39681e-2c25-4a55-be22-7578bda98b49,123,2020-05-20T18:57:57Z,2020-05-20T19:02:57Z,2020-05-28T21:56:45Z,orchard,sunny,gentle-breeze,NA,just-right,o,NA,5 minutes,42.9743061075387,-89.4777623378574,conventional,apple,eplagaarden-2,0,NA,13,NA,1,NA,0,NA,0,NA,0,NA,NA
f5f22a3a-9723-4d49-bf83-cbfebb291444,24,2020-05-20T19:03:46Z,2020-05-20T19:08:46Z,2020-05-20T22:36:02Z,orchard,sunny,steady-wind,NA,just-right,Tree 3 Rep 1,24f296be-b921-4a45-97ce-fcb0a6fb3388,5 minutes,42.9742157,-89.4777447,conventional,apple,Epelgaarden,0,NA,8,NA,0,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/24f296be-b921-4a45-97ce-fcb0a6fb3388?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=504e0ae58a429dfd976885e6b6daa86a7e8a48beca3a4f17840c0218678f18f2&X-Amz-SignedHeaders=host
48507380-c400-4a10-85d8-9605f2f5b642,6,2020-05-20T19:04:28Z,2020-05-20T19:09:28Z,2020-05-21T00:53:42Z,orchard,sunny,gusty,NA,just-right,NA,230699dc-7d9e-4171-9444-088d1774af11,5 minutes,42.9743049019994,-89.4777379465828,conventional,apple,Eplegaarden-4,0,NA,11,NA,0,NA,0,NA,0,NA,3,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/230699dc-7d9e-4171-9444-088d1774af11?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=212ce258da671615b7b84f0be65b371c7793f411ccf915b1d86ae0072dbee9da&X-Amz-SignedHeaders=host
861607b6-1947-42dc-a6aa-32a8b1d1d7b0,123,2020-05-20T19:04:28Z,2020-05-20T19:09:29Z,2020-05-28T21:56:46Z,orchard,sunny,gentle-breeze,NA,just-right,NA,NA,5 minutes,42.9740816820813,-89.4776962884604,conventional,apple,elpagaarden-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b7f52ac1-4945-4392-ab6d-1263dd35e150,24,2020-05-20T19:09:28Z,2020-05-20T19:14:28Z,2020-05-20T22:36:10Z,orchard,sunny,steady-wind,NA,just-right,Tree 3 Rep 2,f667861f-ef92-4286-b5a4-a1bd33d61ee9,5 minutes,42.9741999,-89.477736,conventional,apple,Epelgaarden,0,NA,15,NA,0,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/f667861f-ef92-4286-b5a4-a1bd33d61ee9?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=ab9770d182ea53926896de8ff2a3d36a593a1cf2adc126fa29ac415d5efa2f63&X-Amz-SignedHeaders=host
72ce295e-d372-463c-8a65-2e6e117dde9a,123,2020-05-20T19:09:58Z,2020-05-20T19:14:59Z,2020-05-28T21:56:46Z,orchard,sunny,gentle-breeze,NA,just-right,NA,NA,5 minutes,42.974145594093,-89.4777728152363,conventional,apple,elpagaarden-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40c41e13-a0d8-466f-8ad4-97c61d998e42,6,2020-05-20T19:11:28Z,2020-05-20T19:16:28Z,2020-05-21T00:55:26Z,orchard,sunny,gusty,NA,just-right,NA,7e515498-cf54-4107-b73b-bd5074c2650f,5 minutes,42.9743129960049,-89.4777515795173,conventional,apple,Eplegaarden-4,0,NA,0,NA,0,NA,0,NA,0,NA,12,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/7e515498-cf54-4107-b73b-bd5074c2650f?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=8948c2bdb4074b86a868ac699cf28fb18f7ee99881e2bd4e1e536d5c9013bb7f&X-Amz-SignedHeaders=host
aa60e16e-5dc4-492f-8ccc-4186c2ebdf6b,69,2020-05-20T19:13:24Z,2020-05-20T19:18:58Z,2020-05-29T01:44:03Z,orchard,sunny,steady-wind,NA,just-right,NA,67b1f478-e9d7-4efa-b844-e4a167c3aabb,5 minutes,42.7783648,-90.3283749,organic,apple,Pixie Crunch S3 full bloom,0,0,4,5,0,0,0,0,1,0,0,0,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/67b1f478-e9d7-4efa-b844-e4a167c3aabb?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=1225964f791b9673932f92bba0e8816bf2a38c8a09a7f56a601941cd7f5328a3&X-Amz-SignedHeaders=host
b40ee13f-97c0-4e10-9bd2-b1401b498cfd,24,2020-05-20T19:15:03Z,2020-05-20T19:20:03Z,2020-05-20T22:36:18Z,orchard,sunny,steady-wind,NA,just-right,Tree 3 Rep 3,278e43ec-a9b1-4a1d-91cd-68829fe0f15c,5 minutes,42.9741863,-89.4777167,conventional,apple,Epelgaarden,0,NA,21,NA,0,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/278e43ec-a9b1-4a1d-91cd-68829fe0f15c?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=cd9b9c0376c3c7c67938f3ef218a71050cfb8aea054200909d279f3bbd7f1594&X-Amz-SignedHeaders=host
72fb6a98-129c-4abe-8096-3bcd89972337,123,2020-05-20T19:15:32Z,2020-05-20T19:20:32Z,2020-05-28T21:56:46Z,orchard,sunny,gentle-breeze,NA,just-right,NA,NA,5 minutes,42.9740873398659,-89.4778209273605,conventional,apple,elpagaarden-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
068e745d-ae00-458a-a7c0-1dfbab17af11,6,2020-05-20T19:17:27Z,2020-05-20T19:22:27Z,2020-05-21T00:59:18Z,orchard,sunny,gusty,NA,just-right,NA,01f22897-86d6-46c2-b04c-c2cbe6376cfd,5 minutes,42.9743082448543,-89.4777577058425,conventional,apple,Eplegaarden-4,0,NA,7,NA,0,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/01f22897-86d6-46c2-b04c-c2cbe6376cfd?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=3602f8eaa5ce0e968a37059e1db05d7529042e0cfe8f63339cca2ef30e14a10b&X-Amz-SignedHeaders=host
6439d329-995c-427d-a5f7-b3596ef76600,69,2020-05-20T19:20:51Z,2020-05-20T19:26:43Z,2020-05-29T01:44:03Z,orchard,cloudy,steady-wind,TRUE,just-right,NA,e0eac6d9-ae78-4af9-a2f0-99ecc0b7656d,5 minutes,42.7781287,-90.3281289,organic,apple,Winecrisp S2T full bloom,0,NA,2,NA,0,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/e0eac6d9-ae78-4af9-a2f0-99ecc0b7656d?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=b41b7e268e38edf21da9d46cce9b114f7c58d791b1ed9e7c48f81b3807c5f9dc&X-Amz-SignedHeaders=host
c3cdcf58-6456-4863-aca4-7517769cb07c,24,2020-05-20T20:11:41Z,2020-05-20T20:16:41Z,2020-05-20T22:36:25Z,orchard,sunny,gentle-breeze,NA,just-right,Tree 4 Rep 1,46c02344-6e4f-4359-ae00-6dd8a2ddbfa0,5 minutes,43.0259459,-89.2227127,conventional,apple,Door Creek,0,NA,4,NA,0,NA,4,NA,0,NA,1,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/46c02344-6e4f-4359-ae00-6dd8a2ddbfa0?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=8e09deaeecb88a47a2eee04eeec5a6eb4efcaa6b7abe01d024364d4ce5e57d88&X-Amz-SignedHeaders=host
78f67ee7-f68c-42b0-a219-e13f8a2a0e49,123,2020-05-20T20:11:29Z,2020-05-20T20:16:47Z,2020-05-28T21:56:46Z,orchard,sunny,steady-wind,NA,just-right,NA,NA,5 minutes,43.0256291712104,-89.2237878219124,ecologically advanced IPM,apple,door creek-2,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
f056d462-7fc3-48ab-bede-f5b3fffe5c09,6,2020-05-20T20:12:03Z,2020-05-20T20:17:04Z,2020-05-21T01:01:01Z,orchard,sunny,gentle-breeze,NA,just-right,NA,3a3a1956-faff-4e31-9fc7-fdafc16e9d63,5 minutes,43.0257737411258,-89.223761120826,Ecologically-advanced IPM,apple,DoorCreek-3,0,NA,11,NA,0,NA,0,NA,0,NA,2,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/3a3a1956-faff-4e31-9fc7-fdafc16e9d63?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200703%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200703T194640Z&X-Amz-Expires=604800&X-Amz-Signature=2fdf22f4e5c2d4a2c9edc322545202a8624e313d85450702a37aaacdb5999fb1&X-Amz-SignedHeaders=host
