id,user_id,started_at,ended_at,created_at,site_type,cloud_cover,wind_intensity,shadow,temperature,notes,picture_id,duration,lat,lng,management_type,crop,site_name,bumble_bee,bumble_bee_amended,honeybee,honeybee_amended,large_dark_bee,large_dark_bee_amended,small_dark_bee,small_dark_bee_amended,greenbee,greenbee_amended,non_bee,non_bee_amended,picture_url
28acb909-c1d4-4e3e-b849-b24dd92900da,24,2020-05-20T18:08:48Z,2020-05-20T18:13:48Z,2020-05-20T22:33:57Z,orchard,sunny,steady-wind,NA,just-right,Tree 1 Rep 1,8cccb248-0b16-4bb8-84b6-e37cc5bc1e84,5 minutes,42.9756129,-89.4755468,conventional,apple,Epelgaarden,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/8cccb248-0b16-4bb8-84b6-e37cc5bc1e84?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=67408d285b017f2328f7f2c6fd4192a97ffd900324705378868cc0ca1467d1dc&X-Amz-SignedHeaders=host
b847b158-63de-40f8-95d5-a112e67bf8ef,6,2020-05-20T18:08:51Z,2020-05-20T18:13:51Z,2020-05-21T00:00:28Z,orchard,sunny,steady-wind,NA,just-right,NA,d1212db6-f495-4529-9d00-50059390a770,5 minutes,42.9741519271717,-89.4776875415404,conventional,apple,Eplegaarden-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/d1212db6-f495-4529-9d00-50059390a770?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=a1e954a60346458f9747aa1d5f6ff87e7b44e6b616c5435d6509276b712bf2d4&X-Amz-SignedHeaders=host
dde4b898-d6ae-4c5d-8578-78703a1da881,123,2020-05-20T18:13:28Z,2020-05-20T18:18:28Z,2020-05-21T17:01:15Z,orchard,sunny,gentle-breeze,NA,just-right,NA,7cac3421-7a2b-45e1-862d-1c0fa2d37487,5 minutes,42.9741372540993,-89.4776499365358,conventional,apple,eplagaarden-3,3,0,33,0,0,0,2,0,0,0,0,0,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/7cac3421-7a2b-45e1-862d-1c0fa2d37487?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=659ea489c9b4d42e569bf6b9442016bd4060f6526abbd221af733fed4ec4399b&X-Amz-SignedHeaders=host
75a45457-8ad5-47ae-986a-e13c45daf6e1,24,2020-05-20T18:14:53Z,2020-05-20T18:19:53Z,2020-05-20T22:34:15Z,orchard,sunny,steady-wind,NA,just-right,Tree 1 Rep 2,d91a2764-351b-4cc6-9266-73cd3f393f99,5 minutes,42.9756129,-89.4755468,conventional,apple,Epelgaarden,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/d91a2764-351b-4cc6-9266-73cd3f393f99?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=8b246f555ece57310d2dec2e33e92fbdaf8fc4fbda3629c5eb24b4615f40f1d6&X-Amz-SignedHeaders=host
f080cdef-076b-43b9-a841-3b853249c824,6,2020-05-20T18:15:05Z,2020-05-20T18:20:05Z,2020-05-21T00:01:29Z,orchard,sunny,gusty,NA,just-right,NA,3720f1c2-5d8c-4224-be37-16dd9f7a9467,5 minutes,42.9742202567046,-89.4778012838102,conventional,apple,Eplegaarden-2,0,NA,9,NA,0,NA,0,NA,0,NA,1,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/3720f1c2-5d8c-4224-be37-16dd9f7a9467?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=bf917709aacb86375b2f53237c8dd016eead8ee74129837390749d5f91c5fe36&X-Amz-SignedHeaders=host
a8626a88-12c4-443c-ae91-06e4fb59328b,123,2020-05-20T18:19:06Z,2020-05-20T18:24:07Z,2020-05-21T17:02:50Z,orchard,sunny,gentle-breeze,NA,just-right,NA,74b174b9-3f94-4858-93a9-933f3990fb05,5 minutes,42.9742605938045,-89.4776668679802,conventional,apple,eplagaarden-3,0,NA,12,NA,0,NA,0,NA,0,NA,3,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/74b174b9-3f94-4858-93a9-933f3990fb05?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=9c87a5734c45d8b9331472760f7854357b99ded4366057370e97725b84bebbdb&X-Amz-SignedHeaders=host
8c75674c-c574-495e-9b6e-f2121cf6e787,24,2020-05-20T18:20:31Z,2020-05-20T18:25:31Z,2020-05-20T22:34:27Z,orchard,sunny,steady-wind,NA,just-right,Tree 1 Rep 3,7daf8310-8eb6-4ba8-87f7-44892f9bd009,5 minutes,42.9756129,-89.4755468,conventional,apple,Epelgaarden,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/7daf8310-8eb6-4ba8-87f7-44892f9bd009?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=c0989146b2a1c808e971946ae4e07d43779fcda4d74532262631bafe5cfb29a7&X-Amz-SignedHeaders=host
1604fb81-5aca-4fe4-bdd8-f4830a429b4a,6,2020-05-20T18:20:37Z,2020-05-20T18:25:37Z,2020-05-21T00:41:31Z,orchard,sunny,gusty,NA,just-right,NA,42c70c0e-3309-443f-ad1c-15a1d8db6c92,5 minutes,42.9742630620251,-89.4777726788845,conventional,apple,Eplegaarden-2,0,NA,9,NA,0,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/42c70c0e-3309-443f-ad1c-15a1d8db6c92?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=103877ccffea1cb0789e1cd6518760b3737c92a1853bfc443e7241fa414fc1f3&X-Amz-SignedHeaders=host
4e63b8d5-0f44-4c80-bb0b-7123700175ef,123,2020-05-20T18:25:53Z,2020-05-20T18:30:54Z,2020-05-21T17:04:36Z,orchard,sunny,gentle-breeze,NA,just-right,NA,42661f54-ca20-44af-95a4-872d4fdc5097,5 minutes,42.9743509088112,-89.4775893353759,conventional,apple,elpagaarden-4,2,NA,10,NA,0,NA,0,NA,0,NA,1,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/42661f54-ca20-44af-95a4-872d4fdc5097?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=16ab7b8b1d9e28802432f30bf48d3f30fadbf982710488d4256531809c9b2892&X-Amz-SignedHeaders=host
4015328a-1f2f-44c2-bebd-4c287e5d64ee,24,2020-05-20T18:26:43Z,2020-05-20T18:31:43Z,2020-05-20T22:35:07Z,orchard,sunny,steady-wind,NA,just-right,Tree 2 Rep 1,6a328a85-12df-4fe3-9ab8-150a4e7a5f8c,5 minutes,42.9741116,-89.4775697,conventional,apple,Epelgaarden,0,NA,10,NA,1,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/6a328a85-12df-4fe3-9ab8-150a4e7a5f8c?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=a3e128b6750e52e17807e14d984b6a5fd20e59eecda4a1ce30b273c876b64e2f&X-Amz-SignedHeaders=host
3b87923d-f64c-4f63-8ae2-9f8475611664,6,2020-05-20T18:26:47Z,2020-05-20T18:31:47Z,2020-05-21T00:43:12Z,orchard,sunny,steady-wind,NA,just-right,NA,9b749ccf-cc94-4a8c-aa87-dbae4386efb7,5 minutes,42.9742392900008,-89.4777703542011,conventional,apple,Eplegaarden-2,0,NA,10,NA,1,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/9b749ccf-cc94-4a8c-aa87-dbae4386efb7?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=bd158d36b52bc7f84c550fd39aa3da35f38c008362e7514668c90ad620bc5e83&X-Amz-SignedHeaders=host
d6212f60-7798-4afe-ad27-b2d3a72e4171,123,2020-05-20T18:32:15Z,2020-05-20T18:37:16Z,2020-05-21T17:06:24Z,orchard,sunny,gentle-breeze,NA,just-right,NA,82e03e77-ae31-49b9-9ad3-c3084b847fee,5 minutes,42.9743350670142,-89.4776909240423,conventional,apple,elpagaarden-4,0,NA,21,NA,0,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/82e03e77-ae31-49b9-9ad3-c3084b847fee?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=a7c68659611e2bc0ace8f1bf93624914c654a3ed640a28c2feaf4b787b565346&X-Amz-SignedHeaders=host
dba24f0a-383c-49c5-8b2c-39309c5c31f8,6,2020-05-20T18:32:45Z,2020-05-20T18:37:46Z,2020-05-21T00:44:52Z,orchard,sunny,steady-wind,NA,just-right,NA,dc2efe49-826f-4561-be0d-f222e3dfb4dd,5 minutes,42.9741063628399,-89.477770953638,conventional,apple,Eplegaarden-1,0,NA,16,NA,0,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/dc2efe49-826f-4561-be0d-f222e3dfb4dd?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=36fb5b59904de0167a60b390d93e07749c77064a840155e610ac287910b1b460&X-Amz-SignedHeaders=host
9b0e29a3-04ad-425a-a973-1f77faae430b,24,2020-05-20T18:32:49Z,2020-05-20T18:37:49Z,2020-05-20T22:35:33Z,orchard,sunny,steady-wind,NA,just-right,Tree 2 Rep 2,2bd97e8a-8735-4efa-bcea-25cea77bf759,5 minutes,42.9756129,-89.4755468,conventional,apple,Epelgaarden,0,NA,1,NA,0,NA,2,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/2bd97e8a-8735-4efa-bcea-25cea77bf759?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=5b6ce6e0b3ea89e5b300edf4ee9fe3e571cbe7d959a1e8f7b4a8a693dc36483e&X-Amz-SignedHeaders=host
ef844b13-8bfc-47da-a2bc-7cc04260de80,123,2020-05-20T18:37:59Z,2020-05-20T18:42:59Z,2020-05-28T21:56:44Z,orchard,sunny,gentle-breeze,NA,just-right,NA,NA,5 minutes,42.974145510274,-89.4778030739068,conventional,apple,elpagaarden-4,2,0,7,0,0,0,0,0,0,0,1,0,NA
9ac03116-cb79-45e9-82dc-7614fb45b713,24,2020-05-20T18:38:33Z,2020-05-20T18:43:33Z,2020-05-20T22:35:41Z,orchard,sunny,steady-wind,NA,just-right,Tree 2 Rep 3,cdace128-ee89-4e0a-af81-9cfa09930c76,5 minutes,42.9756129,-89.4755468,conventional,apple,Epelgaarden,0,NA,0,NA,1,NA,2,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/cdace128-ee89-4e0a-af81-9cfa09930c76?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=a6f5cd67b9c03c3bb2c78be1b82448a599e3d0d938b07117f310105af0bc98db&X-Amz-SignedHeaders=host
f357efc9-ce58-41c9-9f0d-5fe140c69189,6,2020-05-20T18:39:02Z,2020-05-20T18:44:03Z,2020-05-21T00:48:22Z,orchard,sunny,gusty,NA,just-right,NA,6a55f896-d241-462b-b7b6-205531ffd82d,5 minutes,42.9741371640512,-89.4777522308508,conventional,apple,Eplegaarden-1,0,0,6,0,0,0,0,0,1,0,0,0,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/6a55f896-d241-462b-b7b6-205531ffd82d?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=c7237af30b43b60aac678b517f55fac7f9f2097a877e7723d07b500172ec4c79&X-Amz-SignedHeaders=host
fff044af-ee01-4082-aadb-368479279fc0,130,2020-05-20T18:42:25Z,2020-05-20T18:47:25Z,2020-05-20T22:09:50Z,orchard,sunny,gentle-breeze,NA,just-right,I don't think the geolocatation is accurate for this submission but I don't see how to change it.,23f65005-74b5-4c46-a2a4-bfe256b6cdc7,5 minutes,42.7230517,-88.2237518,conventional,apple,honeycrisp tree,8,NA,36,NA,2,NA,0,NA,0,NA,7,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/23f65005-74b5-4c46-a2a4-bfe256b6cdc7?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=fe0aed694e584fd985216a06a6118807ad164e3b406179766d12a5077ef16b33&X-Amz-SignedHeaders=host
c3d6428e-fd11-4a18-9d41-cf6617575bb2,24,2020-05-20T18:44:23Z,2020-05-20T18:49:23Z,2020-05-20T22:35:47Z,orchard,sunny,steady-wind,NA,just-right,Tree 4 Rep 1,de651f35-d421-4733-a896-42f799d95c15,5 minutes,42.9742996,-89.4778628,conventional,apple,Epelgaarden,0,NA,1,NA,0,NA,2,NA,0,NA,4,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/de651f35-d421-4733-a896-42f799d95c15?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=27b6893001800ac7d72b359a84faa4063224444c9eadfe7a442c8e3d71a298c2&X-Amz-SignedHeaders=host
cf2ed104-d377-40a4-870a-79a7f40b0529,123,2020-05-20T18:45:17Z,2020-05-20T18:50:18Z,2020-05-28T21:56:45Z,orchard,sunny,gentle-breeze,NA,just-right,NA,NA,5 minutes,42.9743443709267,-89.4779810217111,conventional,apple,eplagaarden-2,0,NA,2,NA,1,NA,0,NA,0,NA,1,NA,NA
6fab514d-fd4d-43bf-9ad0-c746efec3050,6,2020-05-20T18:45:31Z,2020-05-20T18:50:31Z,2020-05-21T00:49:54Z,orchard,sunny,gusty,NA,just-right,NA,c84060c5-19ae-492e-be1d-baa055dc98c2,5 minutes,42.9742051001106,-89.4776747072242,conventional,apple,Eplegaarden-3,0,NA,14,NA,3,NA,1,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/c84060c5-19ae-492e-be1d-baa055dc98c2?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=704eeffb1445263dec0ea6f3db2c775b35f8607e0b1b76ee8ff77be98a4e2a73&X-Amz-SignedHeaders=host
f22ec176-b71e-4368-b8ea-a0fb4ec3ef11,24,2020-05-20T18:50:02Z,2020-05-20T18:55:02Z,2020-05-20T22:35:52Z,orchard,sunny,steady-wind,NA,just-right,Tree 4 Rep 2,426252ad-4b59-4038-9d09-748b20fba79d,5 minutes,42.9756129,-89.4755468,conventional,apple,Epelgaarden,0,NA,13,NA,0,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/426252ad-4b59-4038-9d09-748b20fba79d?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=518695cddea58664fda030fc1dfccedc97c5c527db823222ec128c303e08e0d2&X-Amz-SignedHeaders=host
2900d862-6424-4508-b16c-91e9f492a0a2,6,2020-05-20T18:51:24Z,2020-05-20T18:56:24Z,2020-05-21T00:51:01Z,orchard,sunny,gusty,NA,just-right,NA,e6c1a781-a469-4a7b-9025-c32eb85329df,5 minutes,42.974238747554,-89.4776668236527,conventional,apple,Eplegaarden-3,0,NA,22,NA,3,NA,1,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/e6c1a781-a469-4a7b-9025-c32eb85329df?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=53a1619d443d23059576a01f32d7a6d07e43af3bc394126af7d48d810127c277&X-Amz-SignedHeaders=host
93958130-1ba2-4059-9069-e84f0583053a,123,2020-05-20T18:51:40Z,2020-05-20T18:56:41Z,2020-05-28T21:56:45Z,orchard,sunny,gentle-breeze,NA,just-right,NA,NA,5 minutes,42.9743321752576,-89.4776647725045,conventional,apple,eplagaarden-2,0,NA,11,NA,0,NA,0,NA,0,NA,2,NA,NA
7a0d5db6-7e63-418e-902d-249d94baf505,24,2020-05-20T18:55:37Z,2020-05-20T19:00:37Z,2020-05-20T22:35:56Z,orchard,sunny,steady-wind,NA,just-right,Tree 4 Rep 3,3bebe917-d478-4654-bbf5-e4c3fa5a4bb5,5 minutes,42.9756129,-89.4755468,conventional,apple,Epelgaarden,0,NA,12,NA,0,NA,0,NA,0,NA,1,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/3bebe917-d478-4654-bbf5-e4c3fa5a4bb5?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=58da9fcce322f47b94c35855eb204d499c31d0423d18bfca45ae45177c9d3ed7&X-Amz-SignedHeaders=host
f2518471-366d-4950-837d-262cf9e5c1d5,6,2020-05-20T18:57:34Z,2020-05-20T19:02:35Z,2020-05-21T00:52:06Z,orchard,sunny,gusty,NA,just-right,NA,5828da35-60ad-47b4-86c0-f51d6cd180c6,5 minutes,42.9742281742495,-89.4776708482356,conventional,apple,Eplegaarden-3,0,NA,17,NA,0,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/5828da35-60ad-47b4-86c0-f51d6cd180c6?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=e67abd4f3aa03c468418088ac9e75d2ec31c6bdd35c6bb50843a2ca71a271422&X-Amz-SignedHeaders=host
af39681e-2c25-4a55-be22-7578bda98b49,123,2020-05-20T18:57:57Z,2020-05-20T19:02:57Z,2020-05-28T21:56:45Z,orchard,sunny,gentle-breeze,NA,just-right,o,NA,5 minutes,42.9743061075387,-89.4777623378574,conventional,apple,eplagaarden-2,0,NA,13,NA,1,NA,0,NA,0,NA,0,NA,NA
f5f22a3a-9723-4d49-bf83-cbfebb291444,24,2020-05-20T19:03:46Z,2020-05-20T19:08:46Z,2020-05-20T22:36:02Z,orchard,sunny,steady-wind,NA,just-right,Tree 3 Rep 1,24f296be-b921-4a45-97ce-fcb0a6fb3388,5 minutes,42.9742157,-89.4777447,conventional,apple,Epelgaarden,0,NA,8,NA,0,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/24f296be-b921-4a45-97ce-fcb0a6fb3388?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=c355becbc4300aa2b8413ab84e1bc53d91e8c1c40f7f6a2dd10361d4376bd123&X-Amz-SignedHeaders=host
48507380-c400-4a10-85d8-9605f2f5b642,6,2020-05-20T19:04:28Z,2020-05-20T19:09:28Z,2020-05-21T00:53:42Z,orchard,sunny,gusty,NA,just-right,NA,230699dc-7d9e-4171-9444-088d1774af11,5 minutes,42.9743049019994,-89.4777379465828,conventional,apple,Eplegaarden-4,0,NA,11,NA,0,NA,0,NA,0,NA,3,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/230699dc-7d9e-4171-9444-088d1774af11?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=37c3c4bd50c5cff49fe11085ecb3d965d076a27f04ec91db178fd4638759e75b&X-Amz-SignedHeaders=host
861607b6-1947-42dc-a6aa-32a8b1d1d7b0,123,2020-05-20T19:04:28Z,2020-05-20T19:09:29Z,2020-05-28T21:56:46Z,orchard,sunny,gentle-breeze,NA,just-right,NA,NA,5 minutes,42.9740816820813,-89.4776962884604,conventional,apple,elpagaarden-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b7f52ac1-4945-4392-ab6d-1263dd35e150,24,2020-05-20T19:09:28Z,2020-05-20T19:14:28Z,2020-05-20T22:36:10Z,orchard,sunny,steady-wind,NA,just-right,Tree 3 Rep 2,f667861f-ef92-4286-b5a4-a1bd33d61ee9,5 minutes,42.9741999,-89.477736,conventional,apple,Epelgaarden,0,NA,15,NA,0,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/f667861f-ef92-4286-b5a4-a1bd33d61ee9?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=7a53cdff16250e6ce6c02fbae640584f5cfa94dd78e6e7ed6f252299db3e59bb&X-Amz-SignedHeaders=host
72ce295e-d372-463c-8a65-2e6e117dde9a,123,2020-05-20T19:09:58Z,2020-05-20T19:14:59Z,2020-05-28T21:56:46Z,orchard,sunny,gentle-breeze,NA,just-right,NA,NA,5 minutes,42.974145594093,-89.4777728152363,conventional,apple,elpagaarden-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40c41e13-a0d8-466f-8ad4-97c61d998e42,6,2020-05-20T19:11:28Z,2020-05-20T19:16:28Z,2020-05-21T00:55:26Z,orchard,sunny,gusty,NA,just-right,NA,7e515498-cf54-4107-b73b-bd5074c2650f,5 minutes,42.9743129960049,-89.4777515795173,conventional,apple,Eplegaarden-4,0,NA,0,NA,0,NA,0,NA,0,NA,12,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/7e515498-cf54-4107-b73b-bd5074c2650f?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=ba22381a700f5ac6d5f6e11b7ae8b38a963e88b895b08505398c744fcac3229d&X-Amz-SignedHeaders=host
aa60e16e-5dc4-492f-8ccc-4186c2ebdf6b,69,2020-05-20T19:13:24Z,2020-05-20T19:18:58Z,2020-05-29T01:44:03Z,orchard,sunny,steady-wind,NA,just-right,NA,67b1f478-e9d7-4efa-b844-e4a167c3aabb,5 minutes,42.7783648,-90.3283749,organic,apple,Pixie Crunch S3 full bloom,0,0,4,5,0,0,0,0,1,0,0,0,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/67b1f478-e9d7-4efa-b844-e4a167c3aabb?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=5d744ca146c8c9638c26d4f8e7476d2b9abf172fc03bbb4a36f487440a955c18&X-Amz-SignedHeaders=host
b40ee13f-97c0-4e10-9bd2-b1401b498cfd,24,2020-05-20T19:15:03Z,2020-05-20T19:20:03Z,2020-05-20T22:36:18Z,orchard,sunny,steady-wind,NA,just-right,Tree 3 Rep 3,278e43ec-a9b1-4a1d-91cd-68829fe0f15c,5 minutes,42.9741863,-89.4777167,conventional,apple,Epelgaarden,0,NA,21,NA,0,NA,0,NA,0,NA,0,NA,https://bee-observations-app-pictures.s3.us-east-2.amazonaws.com/278e43ec-a9b1-4a1d-91cd-68829fe0f15c?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIARZWUGDQYAU4ZB5XM%2F20200629%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20200629T181539Z&X-Amz-Expires=604800&X-Amz-Signature=8e3a58147cd3a63418d2ad7eebcd14424f6c97995e728826aece2b91f67fb6fa&X-Amz-SignedHeaders=host
